pid,city,url
5721109,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5721109/5918-Oakridge-Trail-S-Afton-MN-55001
5647235,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5647235/XXX7-Hudson-Rd-Afton-MN-55001
5674504,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5674504/5732-Oakridge-Court-S-Afton-MN-55001
5699113,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5699113/XXX8-Hudson-Rd-Afton-MN-55001
5555637,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5555637/XXX3-Hudson-Rd-Afton-MN-55001
5725052,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5725052/7813-62nd-Street-S-Afton-MN-55016
5555613,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5555613/XXX2-Hudson-Rd-Afton-MN-55001
5650838,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5650838/XXX6-Hudson-Rd-Afton-MN-55001
5555640,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5555640/XXX4-Hudson-Rd-Afton-MN-55001
5555648,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5555648/XXX5-Hudson-Rd-Afton-MN-55001
5239517,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5239517/5686-Oakridge-Court-S-Afton-MN-55001
5681473,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5681473/5788-Oakridge-Trail-S-Afton-MN-55001
5431802,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5431802/3329-Saint-Croix-Trail-S-Afton-MN-55001
5239586,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5239586/5548-Oakridge-Trail-S-Afton-MN-55001
5238801,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5238801/5625-Oakridge-Trail-S-Afton-MN-55001
5693711,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5693711/5671-Oakridge-Trail-S-Afton-MN-55001
5682219,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5682219/5740-Oakridge-Trail-S-Afton-MN-55001
5239009,Afton, https://www.themlsonline.com/minnesota-real-estate/listings/property/5239009/5817-Oakridge-Trail-S-Afton-MN-55001
5579220,Albertville, https://www.themlsonline.com/minnesota-real-estate/listings/property/5579220/5446-Labeaux-Avenue-NE-Albertville-MN-55301
5716295,Albertville, https://www.themlsonline.com/minnesota-real-estate/listings/property/5716295/6969-Lakewood-Drive-NE-Albertville-MN-55301
5709813,Albertville, https://www.themlsonline.com/minnesota-real-estate/listings/property/5709813/11683-Lakewood-Circle-NE-Albertville-MN-55301
5679508,Albertville, https://www.themlsonline.com/minnesota-real-estate/listings/property/5679508/5292-Labeaux-Avenue-NE-Albertville-MN-55301
5687223,Albertville, https://www.themlsonline.com/minnesota-real-estate/listings/property/5687223/11318-Linden-Way-NE-Albertville-MN-55301
5688886,Albertville, https://www.themlsonline.com/minnesota-real-estate/listings/property/5688886/6960-Lancaster-Way-NE-Albertville-MN-55301
5623584,Albertville, https://www.themlsonline.com/minnesota-real-estate/listings/property/5623584/6956-Lancaster-Way-NE-Albertville-MN-55301
5724752,Albertville, https://www.themlsonline.com/minnesota-real-estate/listings/property/5724752/6980-Lancaster-Way-NE-Albertville-MN-55301
5720834,Albertville, https://www.themlsonline.com/minnesota-real-estate/listings/property/5720834/6976-Lancaster-Way-NE-Albertville-MN-55301
5721798,Albertville, https://www.themlsonline.com/minnesota-real-estate/listings/property/5721798/6376-NE-Kahler-Drive-NE-Albertville-MN-55301
5225810,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5225810/xxx--Hanson-Boulevard-NW-Andover-MN-55304
5653816,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5653816/580-165th-Avenue-NW-Andover-MN-55304
5617865,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5617865/565-165th-Avenue-NW-Andover-MN-55304
5708124,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5708124/17125-Roanoke-Street-NW-Andover-MN-55304
5716546,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5716546/16169-Zilla-Street-NW-Andover-MN-55304
5726143,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5726143/1087-169th-Avenue-NW-Andover-MN-55304
5716541,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5716541/2292-151st-Lane-NW-Andover-MN-55304
5724298,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5724298/4292-168th-Avenue-NW-Andover-MN-55304
5278688,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5278688/16764-Dakota-Street-NW-Andover-MN-55304
5713857,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5713857/15832-Uplander-Street-NW-Andover-MN-55304
5691826,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5691826/16806-Yellow-Pine-Street-NW-Andover-MN-55304
5714093,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5714093/55-144th-Avenue-NW-Andover-MN-55304
5704924,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5704924/1173-167th-Avenue-NW-Andover-MN-55304
5724894,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5724894/14386-Holly-Street-NW-Andover-MN-55304
5716175,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5716175/658-160th-Lane-NW-Andover-MN-55304
5719066,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5719066/114-144th-Lane-NW-Andover-MN-55304
5727860,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5727860/14428-University-Avenue-NW-Andover-MN-55304
5694903,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5694903/112-144th-Avenue-NW-Andover-MN-55304
5719664,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5719664/14398-Butternut-Street-NW-Andover-MN-55304
5711595,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5711595/102-144th-Lane-NW-Andover-MN-55304
5721324,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5721324/1107-166th-Avenue-NW-Andover-MN-55304
5720856,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5720856/31-Old-Constance-Boulevard-NW-Andover-MN-55304
5676057,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5676057/15088-Zilla-Street-NW-Andover-MN-55304
5690135,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5690135/16834-Wintergreen-Street-Andover-MN-55304
5716723,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5716723/29-144th-Lane-NW-Andover-MN-55304
5702436,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5702436/161-138th-Avenue-NW-Andover-MN-55304
5693808,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5693808/705-160th-Lane-NW-Andover-MN-55304
5706043,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5706043/75-144th-Lane-NW-Andover-MN-55304
5674722,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5674722/693-160th-Lane-NW-Andover-MN-55304
5713489,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5713489/1969-135th-Avenue-NW-Andover-MN-55304
5715746,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5715746/673-160th-Lane-NW-Andover-MN-55304
5681898,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5681898/753-160th-Lane-NW-Andover-MN-55304
5726660,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5726660/13918-Eagle-Street-NW-Andover-MN-55304
5706324,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5706324/3213-137th-Lane-NW-Andover-MN-55304
5727066,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5727066/3617-140th-Lane-NW-Andover-MN-55304
5719425,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5719425/15550-Linnet-Street-NW-Andover-MN-55304
5711968,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5711968/16825-Guarani-Street-NW-Andover-MN-55304
5711745,Andover, https://www.themlsonline.com/minnesota-real-estate/listings/property/5711745/17077-Dakota-Street-NW-Andover-MN-55304
5568415,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5568415/14193-68th-Street-NW-Annandale-MN-55302
5691143,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5691143/6775-Orth-Avenue-NW-Annandale-MN-55302
5485811,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5485811/211-Elm-Street-W-Annandale-MN-55302
5671917,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5671917/4579-County-Road-3-NW-Annandale-MN-55302
5567450,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5567450/7592-Nevens-Avenue-NW-Annandale-MN-55302
5715312,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5715312/9031-50th-Street-NW-Annandale-MN-55302
5691072,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5691072/6787-Orth-Avenue-NW-Annandale-MN-55302
5719245,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5719245/13151-80th-Street-NW-Annandale-MN-55302
5351966,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5351966/00000-County-Road-37-NW-Annandale-MN-55302
5714613,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5714613/8128-State-Highway-24-NW-Annandale-MN-55302
5717434,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5717434/806-Morrison-Avenue-S-Annandale-MN-55302
5722005,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5722005/11001-70th-Street-NW-Annandale-MN-55302
5710523,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5710523/841-Morrison-Avenue-Annandale-MN-55302
5698368,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5698368/901-Palm-Circle-Annandale-MN-55302
5671317,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5671317/811-Morrison-Avenue-Annandale-MN-55302
5674265,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5674265/850-Beech-Lane-Annandale-MN-55302
5712881,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5712881/XXX58-62nd-Street-Annandale-MN-55302
5726940,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5726940/401-Highland-Street-W-Annandale-MN-55302
5679346,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5679346/4835-County-Road-5-NW-Annandale-MN-55302
5702362,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5702362/28xx-Kraft-Avenue-Annandale-MN-55302
5608693,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5608693/905-Beech-Lane-S-Annandale-MN-55302
5704253,Annandale, https://www.themlsonline.com/minnesota-real-estate/listings/property/5704253/907-Beech-Lane-S-Annandale-MN-55302
